,,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features,model_trace_features
,,trace_length,n_activity,activity_repeat_mean,activity_repeat_std,snp_n_transition,snp_n_inv_transition,snp_n_dup_transition,snp_n_uniq_transition,snp_inv_transition_in_degree_mean,snp_inv_transition_in_degree_std,snp_inv_transition_out_degree_mean,snp_inv_transition_out_degree_std,snp_uniq_transition_in_degree_mean,snp_uniq_transition_in_degree_std,snp_uniq_transition_out_degree_mean,snp_uniq_transition_out_degree_std,snp_dup_transition_in_degree_mean,snp_dup_transition_in_degree_std,snp_dup_transition_out_degree_mean,snp_dup_transition_out_degree_std,snp_place_in_deg_mean,snp_place_in_deg_std,snp_place_out_deg_mean,snp_place_out_deg_std,snp_n_place,snp_n_arc,snp_n_and_split,snp_n_xor_split,snp_n_biconnected,n_transition,n_inv_transition,n_dup_transition,n_uniq_transition,inv_transition_in_degree_mean,inv_transition_in_degree_std,inv_transition_out_degree_mean,inv_transition_out_degree_std,uniq_transition_in_degree_mean,uniq_transition_in_degree_std,uniq_transition_out_degree_mean,uniq_transition_out_degree_std,dup_transition_in_degree_mean,dup_transition_in_degree_std,dup_transition_out_degree_mean,dup_transition_out_degree_std,place_in_deg_mean,place_in_deg_std,place_out_deg_mean,place_out_deg_std,n_place,n_arc,n_and_split,n_xor_split,n_biconnected,n_subnet,subnet_n_transition_mean,subnet_n_transition_std,subnet_n_inv_transition_mean,subnet_n_inv_transition_std,subnet_n_dup_transition_mean,subnet_n_dup_transition_std,subnet_n_uniq_transition_mean,subnet_n_uniq_transition_std,subnet_n_place_mean,subnet_n_place_std,subnet_n_arc_mean,subnet_n_arc_std
invalid,count,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
invalid,mean,140.94444444444446,73.72222222222223,1.8921707731238668,1.5887718612374204,523.7222222222222,25.12962962962963,188.44444444444446,310.14814814814815,1.4399537037037031,0.5827489991218672,1.321018518518518,0.5567172563409218,1.15415439919453,0.36396388829499027,1.165532187134184,0.379062571761984,1.5013803636880285,0.5045182177845446,1.524340559452086,0.5467682940702242,2.200342119069164,1.6002008510438288,2.18250097238296,1.6741581740044595,307.1666666666667,1360.9444444444443,152.0185185185185,227.3148148148148,1.1111111111111112,241.83333333333334,25.12962962962963,0.0,216.7037037037037,1.4399537037037031,0.5827489991218672,1.321018518518518,0.5567172563409218,1.0046951948444875,0.06843500751148451,1.0184614945759085,0.13492187550918433,0.0,0.0,0.0,0.0,1.5368773337428907,1.075287941615866,1.5368773337428907,1.189732688269109,165.22222222222223,507.81481481481484,11.074074074074074,51.05555555555556,16.0,60.333333333333336,8.018183135323097,37.04445718774463,2.3136608283160007,4.281528312275913,0.0,0.0,5.704522307007096,12.97449959861917,5.869836172016697,12.339873335061556,16.64969842343067,37.04445718774463
invalid,std,57.25231038154841,10.467229484527461,0.6618296205904911,1.1029710932052692,114.57228362959614,0.9525793444156802,118.85978209109311,16.750564515868696,0.0003402069087198787,0.002543969227179688,0.007484551991837483,0.00043488198331316757,0.018806047241854317,0.019241969031835126,0.018588130943122085,0.01997727278868211,0.00394209049987546,0.0076039714603653285,0.017336573180122047,0.030762815418288514,0.14048282123075415,0.3915121544481515,0.12765306558980175,0.35275965256215563,57.31829369802306,349.53712878965473,57.22464528463659,60.60600383549847,0.3172206342872577,3.6432931402318394,0.9525793444156802,0.0,2.885419623056255,0.0003402069087198787,0.0025439692271796914,0.007484551991837483,0.0004348819833131689,0.0005458845546499143,0.0033710446627977313,0.000238239023357688,0.0008650109966552858,0.0,0.0,0.0,0.0,0.005779713267178969,0.001936263671504094,0.005779713267178969,0.006189050867805192,3.357147636249012,8.22576273706997,0.5443310539518172,0.40824829046386313,0.0,4.801729248258892,0.816746149154323,1.6164969411898966,0.5029650862744692,0.44215414536099656,0.0,0.0,0.3411512362732784,0.6393565422679927,0.6749032958205328,0.545497421010055,1.8234743789553949,1.6164969411898966
invalid,min,90.0,57.0,1.275,0.626422431982715,419.0,25.0,66.0,282.0,1.4375,0.564400909900732,1.32,0.5535807194106618,1.124113475177305,0.3302971183129155,1.1347517730496457,0.34206528181812723,1.5,0.5004286327405261,1.5,0.5020618644176028,2.0428015564202333,1.2647884597295431,2.0428015564202333,1.3756077855570104,254.0,1049.0,101.0,166.0,1.0,239.0,25.0,0.0,214.0,1.4375,0.564400909900732,1.32,0.5535807194106618,1.0045871559633028,0.06772854614785963,1.0172413793103448,0.1304510072530196,0.0,0.0,0.0,0.0,1.497326203208556,1.0729295236080072,1.497326203208556,1.1471063714529617,163.0,502.0,11.0,51.0,16.0,56.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.473323015693994,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
invalid,25%,102.0,68.0,1.4255136986301369,0.8391661883325255,443.0,25.0,108.5,296.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.138422818791946,0.3461641386214609,1.148489932885906,0.3688562097125502,1.5,0.5008841823126887,1.5033783783783785,0.5098602776985484,2.090769459973325,1.3377810387103652,2.0841025855227433,1.4336764474046166,267.0,1117.0,113.0,189.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.0729295236080072,1.5361445783132532,1.189048849647993,163.0,502.0,11.0,51.0,16.0,56.0,7.06421568627451,36.001827301499254,1.7625,3.765162384989968,0.0,0.0,5.301715686274511,12.814703952929586,5.090196078431373,12.048612681753337,14.52352941176471,36.001827301499254
invalid,50%,113.5,73.0,1.6641242937853105,1.423656549302808,467.0,25.0,128.0,313.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1587317584455374,0.3664831721544076,1.1682556639522697,0.3788505039764597,1.5,0.5020964452534338,1.5274178403755867,0.5528738807638331,2.13791536008854,1.448508695008857,2.1261007351222174,1.4994008087713242,278.0,1190.0,124.5,196.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,58.0,8.586206896551724,37.39127962784628,2.7586206896551726,4.5992658928623324,0.0,0.0,5.827586206896553,12.95224746079669,6.379310344827586,12.278531575979994,17.96551724137931,37.39127962784628
invalid,75%,191.75,80.75,2.1513975155279503,1.916912977762528,626.5,25.0,284.0,322.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1684879658385092,0.3789622890504864,1.178125,0.3903426798998516,1.5,0.5032362797401965,1.5384615384615383,0.5714767668127442,2.3442439315559094,1.7809876258364878,2.314763231197772,1.8034004590729116,358.75,1670.0,202.75,285.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.076704096910456,1.539877300613497,1.1928045526830078,166.0,510.0,11.0,51.0,16.0,66.0,8.839285714285714,37.39127962784628,2.7857142857142856,4.5992658928623324,0.0,0.0,6.053571428571429,12.95224746079669,6.535714285714287,12.335695723781276,18.464285714285715,37.39127962784628
invalid,max,331.0,97.0,4.413333333333333,5.685670307610778,905.0,32.0,584.0,344.0,1.44,0.5830951894845301,1.375,0.5567764362830022,1.1911764705882353,0.4012279434082045,1.2029411764705882,0.4189503744777456,1.5188679245283017,0.5386249172082146,1.5513698630136987,0.5922004553035489,2.566265060240964,3.04305564060452,2.5060240963855422,2.9694900373486965,498.0,2526.0,342.0,421.0,2.0,264.0,32.0,0.0,232.0,1.44,0.5830951894845301,1.375,0.5567764362830022,1.0086206896551724,0.0926464821368635,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0794977503540144,1.539877300613497,1.1928045526830078,187.0,560.0,15.0,54.0,16.0,68.0,8.839285714285714,47.52704849854503,2.7857142857142856,4.765778391633513,0.0,0.0,6.053571428571429,17.08599056087553,6.535714285714287,15.957668223811496,18.464285714285715,47.52704849854503
valid,count,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0,251424.0
